Math_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Placement_Offer_Count
72,94,65,92,2020,3
83,76,87,79,2021,3
62,93,67,92,2021,2
77,86,72,94,2021,2
63,70,67,98,2019,0
67,72,80,85,2020,0
61,92,72,99,2021,2
78,87,84,75,2020,1
78,80,65,91,2018,2
72,80,76,76,2021,0
76,89,80,83,2020,1
66,88,79,90,2021,0
87,78,63,99,2020,3
60,75,86,94,2021,3
71,76,61,92,2019,0
75,90,71,95,2021,0
83,79,62,75,2020,3
73,72,82,99,2019,0
93,77,75,98,2021,1
88,76,68,90,2021,2
87,87,69,80,2021,0
74,73,82,81,2020,2
71,73,72,76,2019,3
91,82,67,94,2018,2
71,89,73,93,2021,1
69,92,79,87,2018,0
93,80,68,92,2021,3
82,70,84,75,2020,1
85,87,86,81,2018,0
65,78,66,91,2020,1
86,87,81,87,2019,0
86,89,79,89,2018,3
74,75,66,94,2021,2
87,76,60,77,2020,0
79,75,66,93,2021,3
90,74,62,96,2018,1
89,85,67,76,2019,2
94,79,69,86,2020,2
75,81,68,90,2020,3
88,71,72,93,2018,2
72,74,67,94,2020,0
76,81,83,92,2020,2
93,73,78,90,2019,2
69,71,78,79,2021,1
71,79,84,96,2021,0
88,81,64,97,2020,2
64,78,88,95,2020,2
94,81,80,83,2021,0
88,75,84,87,2021,3
70,84,83,93,2018,1
75,85,73,90,2019,1
77,93,84,92,2018,2
69,85,80,95,2020,2
67,80,68,75,2018,1
76,89,86,85,2019,0
79,72,85,75,2019,0
91,70,77,88,2018,2
83,83,77,85,2020,0
71,73,89,91,2019,2
89,78,79,88,2018,0
89,74,76,89,2021,3
79,77,86,92,2019,2
72,87,67,91,2021,2
81,70,82,94,2020,2
83,85,67,77,2020,0
66,92,87,88,2020,3
94,75,70,92,2019,2
70,85,62,97,2018,2
90,71,74,89,2019,0
79,85,85,93,2018,3
94,85,79,85,2020,2
74,88,64,89,2021,3
73,88,61,87,2019,2
67,92,75,89,2018,1
75,77,60,99,2021,1
89,90,68,87,2019,1
85,91,84,80,2019,1
86,74,80,84,2018,2
79,94,68,97,2021,0
82,81,62,94,2021,3
66,80,67,94,2018,0
64,83,73,85,2019,2
72,75,71,88,2020,0
78,74,72,94,2019,1
82,79,65,89,2021,1
62,76,78,94,2020,1
87,86,78,90,2019,2
72,93,67,79,2018,2
89,79,62,81,2021,1
92,88,69,92,2021,2
74,94,77,83,2021,1
85,94,78,90,2021,0
78,78,80,83,2018,1
77,86,70,91,2018,2
83,79,88,78,2018,0
69,93,78,94,2021,3
93,82,61,86,2019,0
90,83,65,86,2021,1
64,72,76,86,2019,3
82,84,68,96,2018,0
